Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City,Usage
1.37439E+12,24,469289,1391608,2024-06-10T07:01:15.000Z,5,50,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.06158E+11,342,30208,240622,2024-06-03T10:27:29.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,65670,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630,Private
5.32576E+11,6,2483,1116,2024-05-30T07:31:07.000Z,17,81,Impact,,BenignPositive,,,Ip,Related,98799,138268,137785,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.96432E+11,97,216476,282396,2024-06-05T01:30:35.000Z,642,851,Collection,T1005;T1119;T1552.001,FalsePositive,,,Machine,Impacted,52181,138268,360606,160396,441377,673934,425863,453297,55788,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Private
3.09238E+11,12,2400,1263,2024-05-23T06:28:27.000Z,16,51,Impact,,BenignPositive,,,Ip,Related,98799,138268,7320,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.12528E+12,765,25008,155696,2024-06-09T03:41:34.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,120895,130437,162048,150338,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.73094E+11,0,264,409734,2024-06-03T04:52:38.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
34359739067,22,65,165388,2024-06-06T16:48:03.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.05656E+12,55,3833,818,2024-06-05T11:02:34.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,164096,177162,135178,171337,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.52042E+12,1306,3113,952682,2024-06-12T17:12:52.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,354136,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,63,4671,Public
4.03727E+11,14,3626,3071,2024-05-20T03:35:26.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,1696,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.80389E+11,26,29049,43688,2024-06-10T04:32:45.000Z,138,119,Execution,T1059.001,BenignPositive,,,Process,Related,98799,485,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,44,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
2.74878E+11,143,164,1012128,2024-06-09T01:42:17.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.21977E+12,42,3,143880,2024-06-03T17:17:03.000Z,85,63,Discovery,T1007;T1016;T1018;T1027.002;T1027.005;T1049;T1087;T1105;T1135,BenignPositive,,,Process,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,111,1019,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
2.57698E+11,111,8,110393,2024-06-08T17:28:32.000Z,85,63,Discovery,T1007;T1016;T1018;T1049;T1087;T1135,BenignPositive,,,Machine,Impacted,46,138268,360606,160396,441377,673934,425863,453297,77,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
2.06158E+11,6,102692,761631,2024-06-07T21:07:52.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,426,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
6.70015E+11,10,191,37,2024-05-21T04:46:34.000Z,12,67,Impact,,TruePositive,,,Ip,Related,98799,138268,1346,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.16044E+11,0,200,330859,2024-06-08T04:20:03.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,671,893,666,718,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.98216E+11,34,280994,597838,2024-06-10T22:39:14.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,612,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
6.18475E+11,8,17147,264736,2024-06-11T02:15:47.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,5,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,61,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.60632E+12,6,61718,740317,2024-06-13T11:50:34.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,2017,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.46888E+12,16,104846,477016,2024-06-03T22:07:34.000Z,24,37,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,233948,425863,453297,153085,460002,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.81684E+11,58,6957,2358,2024-06-14T14:25:16.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,16698,16924,16539,17025,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
8.50404E+11,22,154,172649,2024-06-11T10:37:49.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.41166E+11,131,18641,31483,2024-06-13T02:30:22.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,17228,425863,453297,153085,6217,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Intraorg,,Malicious,242,1445,10630,Public
1.52901E+12,350,27439,241419,2024-06-11T05:17:29.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
8.84763E+11,47,3298,11738,2024-05-25T08:45:06.000Z,71,51,Impact,,FalsePositive,,,Ip,Related,98799,138268,220,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.44311E+12,48,446165,563220,2024-06-06T12:38:39.000Z,9,45,Execution,,BenignPositive,,,File,Related,98799,62537,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,107279,117668,3586,,,5,66,,,,242,1445,10630,Public
34359738769,64,34413,234153,2024-06-11T08:28:39.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,58891,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Public
1.38298E+12,35,496,163054,2024-06-07T07:51:01.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,14,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,14,32,30,Public
1.21977E+12,42,3,130169,2024-06-03T12:57:44.000Z,62,46,Execution,T1027.002;T1027.005;T1059.003;T1105,BenignPositive,,,Process,Related,98799,2970,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,3615,11,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.15964E+12,57,100541,475723,2024-06-14T10:06:18.000Z,46,13828,Exfiltration,,BenignPositive,,,File,Impacted,98799,5729,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,6443,554,3586,,,5,66,,,,242,1445,10630,Public
1.34003E+12,92,132765,760518,2024-06-06T22:56:05.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
77309413814,5,265140,488551,2024-06-05T15:08:13.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,24,37,22,27,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.26418E+11,49,132602,720415,2024-06-06T19:27:28.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.03938E+12,90,205,1320104,2024-06-04T10:16:56.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,16345,27448,16364,17860,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
6.52835E+11,19,2993,2015,2024-05-28T13:23:48.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,465,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.55478E+12,8,15154,734090,2024-06-15T22:54:07.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,13,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,268,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.80389E+11,124,62779,339179,2024-06-05T19:58:15.000Z,9,64,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2,2,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.09092E+12,8,13262,721263,2024-06-07T06:32:11.000Z,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,4053,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
25769805383,21,887,108975,2024-06-03T10:57:14.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Url,Related,98799,138268,360606,4437,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
8.33224E+11,28,120079,156123,2024-06-13T17:46:44.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,91955,425863,453297,153085,110853,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
7.64504E+11,357,514,2026,2024-06-05T22:29:12.000Z,91,68,CredentialAccess,T1110;T1110.001;T1110.003,FalsePositive,,,User,Related,98799,138268,360606,160396,48700,83416,48475,52356,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
4.72446E+11,0,527,324703,2024-06-09T03:11:21.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.58055E+12,39,184353,35111,2024-06-13T13:58:22.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,21428,16721,21126,22318,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630,Private
2.74878E+11,61,40964,560341,2024-06-05T13:54:40.000Z,5,31,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,195,272,186,218,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
6.78605E+11,0,7208,335150,2024-06-03T08:27:22.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,Ip,Related,98799,138268,52,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,22,52,49,Public
8.76173E+11,26,16015,1592521,2024-06-09T21:11:24.000Z,31,14677,Malware,,BenignPositive,,,File,Related,98799,8805,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,Cestus,8724,9,3586,,,5,66,,Suspicious,Malicious,242,1445,10630,Public
6.35655E+11,89,28,966909,2024-06-10T02:34:51.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
4.03727E+11,74,1238,76538,2024-06-11T18:21:08.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
4.63856E+11,171,216980,215518,2024-06-03T22:35:31.000Z,412,36705,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,194384,285283,203832,190900,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.88979E+11,89,277,726,2024-06-14T00:26:40.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,26399,26273,25316,28649,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
2.23338E+11,1431,48280,1164248,2024-06-05T22:57:17.000Z,469,510,CredentialAccess,T1003;T1003.006,BenignPositive,,,Machine,Related,98799,138268,360606,160396,441377,673934,425863,453297,34895,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630,Private
1.56337E+12,46,7172,4777,2024-06-10T23:12:17.000Z,435,459,Discovery,,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,145875,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.37439E+11,240,119536,676855,2024-05-31T01:39:15.000Z,884,300,InitialAccess,T1078,TruePositive,,,Ip,Related,98799,138268,9308,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.58346E+11,219,23457,20054,2024-06-12T19:41:04.000Z,285,9180,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,70776,425863,453297,153085,1457,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
5.41166E+11,66,40844,1080231,2024-06-14T08:23:26.000Z,5,34,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,642,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Public
5.92705E+11,30,225918,1125693,2024-06-03T20:29:24.000Z,37,71264,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,170675,425863,453297,153085,366686,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.46029E+12,60,109,793356,2024-06-05T20:04:14.000Z,51,70419,Exfiltration,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,4514,1955,4496,4845,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.40016E+12,9,259130,1590935,2024-06-08T08:52:58.000Z,31,3952,Malware,,FalsePositive,,,Machine,Impacted,228,138268,360606,160396,441377,673934,425863,453297,1093,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Public
6.87195E+11,1000,14297,157474,2024-06-08T05:31:07.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,137675,425863,453297,153085,140597,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630,Public
3.43597E+11,13,23271,14844,2024-06-03T13:37:20.000Z,197,174,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,96228,425863,453297,153085,88214,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.31426E+12,20,1757,1533,2024-05-20T08:13:02.000Z,79,1298,Impact,,BenignPositive,,,Ip,Related,98799,138268,1970,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
77309415295,14,3876,2721,2024-05-24T22:46:05.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,784,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.53483E+11,6,1582,1322,2024-05-21T08:34:06.000Z,17,82,Impact,,BenignPositive,,,Ip,Related,98799,138268,1903,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
9.70663E+11,11,427983,1055123,2024-06-13T13:15:32.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
7.12965E+11,29,8858,5856,2024-06-10T02:29:53.000Z,428,454,InitialAccess,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,110686,190424,111018,116499,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.12528E+12,143,411,967882,2024-06-03T18:39:41.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,110645,191169,115579,116872,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.67504E+12,0,256,1209489,2024-06-01T20:59:17.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.34003E+12,85,441,64125,2024-06-06T04:13:41.000Z,69,15739,Exfiltration,,BenignPositive,,,File,Impacted,98799,65886,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,87666,11789,3586,,,5,66,,,,242,1445,10630,Public
2.06158E+11,14,3583,2899,2024-05-20T14:37:17.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,5419,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.58055E+12,29,10074,6670,2024-05-27T21:25:11.000Z,540,589,CredentialAccess,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,246120,412163,259811,281223,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
1.63209E+11,2,7178,8693,2024-06-06T18:05:58.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,126238,425863,453297,153085,68749,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
5.32576E+11,725,12132,743849,2024-06-04T08:18:38.000Z,675,906,Execution,T1059;T1059.007,TruePositive,,,User,Impacted,98799,138268,360606,160396,22053,39485,21565,26810,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.24554E+12,54,528644,1458732,2024-06-12T19:48:39.000Z,102,89531,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,3944,5373,3964,3951,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.25413E+12,38,259066,620781,2024-06-11T15:15:12.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,41630,138268,360606,160396,441377,673934,425863,453297,44400,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
2.57698E+11,170,11003,893618,2024-06-12T12:30:22.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,336980,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,6,19,135,Private
1.40016E+12,414,13769,15015,2024-06-06T21:38:11.000Z,13,11,InitialAccess,T1566,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,90964,100165,87021,96287,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.194E+12,0,121,1025742,2024-06-12T05:15:43.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.194E+12,2,21444,13963,2024-06-06T23:31:42.000Z,42,27,Exfiltration,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.1081E+12,24,463449,561205,2024-06-06T05:01:13.000Z,5,21,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,26830,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630,Private
7.64504E+11,149,63591,282549,2024-06-10T00:30:55.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,41634,138268,360606,160396,441377,673934,425863,453297,53827,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630,Private
77309412563,248,22760,19611,2024-06-09T19:34:05.000Z,149,125,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,238414,1844,3586,,,5,66,,,,242,1445,10630,Public
1.06515E+12,229,136743,259158,2024-06-04T09:41:59.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,292783,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Private
1.46029E+12,60,109,293396,2024-06-05T23:55:28.000Z,326,22616,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,231074,425863,453297,153085,38644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.63209E+12,8,26982,630197,2024-06-16T18:11:50.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,13,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,194,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
4880,38,455949,503082,2024-06-09T04:21:45.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
68719476781,6,323291,689531,2024-06-11T10:52:56.000Z,2,2,CommandAndControl,,BenignPositive,,,Process,Related,98799,5006,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2235,83304,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.21977E+12,0,235,317608,2024-06-04T13:26:20.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,2680,3581,2709,2845,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Private
77309413104,0,494,493223,2024-06-03T05:46:29.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.31426E+12,171,1013,355102,2024-06-06T20:15:22.000Z,876,1574,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,314,418,304,340,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.80389E+11,115,32786,142960,2024-06-10T17:23:28.000Z,3,4,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,138268,360606,160396,60597,98975,63910,65311,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630,Public
1.5376E+12,2,17571,5888,2024-06-13T07:22:09.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,9585,425863,453297,153085,42363,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
3.52187E+11,29,352847,1716859,2024-06-04T04:25:27.000Z,873,1455,CredentialAccess,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,441377,673934,425863,128405,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
1.09951E+12,261,219237,1542827,2024-05-24T04:44:50.000Z,1841,4271,CommandAndControl,,BenignPositive,,,Ip,Related,98799,138268,6426,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630,Public
